fecha;altitud;hrMax;hrMedia;hrMin;indicativo;nombre;prec;provincia;tmax;tmed;tmin
14/10/2017;674;99;51;21;8178D;ALBACETE;0;ALBACETE;31,1;21,8;12,5
11/10/2017;674;99;52;21;8178D;ALBACETE;0;ALBACETE;29,9;20,2;10,5
13/02/2019;674;99;52;20;8178D;ALBACETE;0;ALBACETE;16,6;8,7;0,8
11/08/2020;674;99;52;28;8178D;ALBACETE;5,1;ALBACETE;34;24,7;15,4
03/09/2017;674;99;53;24;8178D;ALBACETE;0;ALBACETE;31,7;22,8;13,8
06/09/2017;674;99;53;28;8178D;ALBACETE;1,7;ALBACETE;33,5;25,4;17,3
21/09/2017;674;99;53;23;8178D;ALBACETE;0;ALBACETE;30,5;21,3;12,1
04/08/2020;674;99;53;27;8178D;ALBACETE;0;ALBACETE;34,1;26,8;19,4
26/09/2023;674;99;53;25;8178D;ALBACETE;0;ALBACETE;29,7;21,1;12,5
26/04/2024;674;99;53;26;8178D;ALBACETE;0;ALBACETE;19,9;13,1;6,3
14/08/2017;674;99;55;28;8178D;ALBACETE;0;ALBACETE;32,8;24,4;15,9
20/09/2017;674;99;55;23;8178D;ALBACETE;0;ALBACETE;29,6;19,6;9,6
05/10/2017;674;99;56;30;8178D;ALBACETE;0;ALBACETE;30;21,9;13,8
08/10/2017;674;99;56;28;8178D;ALBACETE;0;ALBACETE;27,9;20;12,2
13/07/2020;674;99;56;29;8178D;ALBACETE;0;ALBACETE;33,7;25,6;17,4
04/09/2020;674;99;56;33;8178D;ALBACETE;0;ALBACETE;29,6;22,4;15,2
10/10/2023;674;99;56;27;8178D;ALBACETE;0;ALBACETE;27,8;18,2;8,5
30/09/2017;674;99;57;31;8178D;ALBACETE;0;ALBACETE;29;20,8;12,7
15/07/2020;674;99;57;30;8178D;ALBACETE;0;ALBACETE;31,1;23;15
07/09/2020;674;99;57;26;8178D;ALBACETE;0;ALBACETE;29,1;21,3;13,5
12/04/2021;674;99;58;33;8178D;ALBACETE;0;ALBACETE;18,7;11,8;4,8
07/09/2017;674;99;59;33;8178D;ALBACETE;0;ALBACETE;31;24,4;17,9
29/04/2022;674;99;59;36;8178D;ALBACETE;0;ALBACETE;19,9;12,8;5,7
10/04/2015;674;99;60;38;8178D;ALBACETE;0;ALBACETE;19,5;11,3;3,1
27/09/2016;674;99;61;34;8178D;ALBACETE;0;ALBACETE;28,9;21,8;14,6
27/09/2017;674;99;61;36;8178D;ALBACETE;0;ALBACETE;27,1;21;14,8
23/10/2017;674;99;61;28;8178D;ALBACETE;0;ALBACETE;22,5;14,4;6,4
02/03/2015;674;99;62;36;8178D;ALBACETE;0;ALBACETE;21,7;14;6,3
15/10/2016;674;99;62;35;8178D;ALBACETE;0;ALBACETE;22;14,3;6,6
05/11/2017;674;99;62;37;8178D;ALBACETE;0;ALBACETE;17,7;12,4;7,2
14/03/2020;674;99;62;38;8178D;ALBACETE;0;ALBACETE;21,9;14,2;6,5
19/11/2017;674;99;63;30;8178D;ALBACETE;0;ALBACETE;20,4;10;-0,4
17/06/2021;674;99;63;40;8178D;ALBACETE;;ALBACETE;24,1;19,6;15,1
12/10/2021;674;99;63;36;8178D;ALBACETE;0;ALBACETE;25;18,2;11,3
23/09/2022;674;99;63;36;8178D;ALBACETE;0,2;ALBACETE;28,9;21,4;13,8
07/10/2022;674;99;63;41;8178D;ALBACETE;0;ALBACETE;24,4;18,2;12,1
12/11/2024;674;99;63;41;8178D;ALBACETE;0,5;ALBACETE;16,4;11;5,5
07/07/2017;674;99;64;50;8178D;ALBACETE;32,1;ALBACETE;28,7;23,1;17,5
22/10/2017;674;99;64;37;8178D;ALBACETE;0;ALBACETE;23,1;16,2;9,3
31/10/2017;674;99;64;44;8178D;ALBACETE;0;ALBACETE;21,6;16,5;11,4
27/10/2021;674;99;64;31;8178D;ALBACETE;0;ALBACETE;20,7;13,7;6,7
30/10/2024;674;99;64;34;8178D;ALBACETE;0;ALBACETE;21,3;16;10,6
19/05/2015;674;99;65;43;8178D;ALBACETE;7,3;ALBACETE;27,8;19,6;11,4
20/02/2017;674;99;65;41;8178D;ALBACETE;0;ALBACETE;13,8;7,8;1,9
14/03/2017;674;99;65;48;8178D;ALBACETE;0;ALBACETE;15,2;10,8;6,4
02/09/2021;674;99;65;43;8178D;ALBACETE;0;ALBACETE;26,9;21;15,1
08/10/2022;674;99;65;40;8178D;ALBACETE;0;ALBACETE;25,2;18,4;11,6
31/10/2024;674;99;65;40;8178D;ALBACETE;0;ALBACETE;21,2;14,8;8,4
20/02/2025;674;99;65;36;8178D;ALBACETE;0;ALBACETE;20,2;12,4;4,6
09/10/2015;674;99;66;34;8178D;ALBACETE;0;ALBACETE;22,8;16,4;9,9
22/12/2015;674;99;66;39;8178D;ALBACETE;0;ALBACETE;18;10;1,9
03/02/2016;674;99;66;44;8178D;ALBACETE;0;ALBACETE;15,4;9,5;3,6
20/03/2016;674;99;66;43;8178D;ALBACETE;2,6;ALBACETE;15,7;10,4;5
16/10/2015;674;99;67;36;8178D;ALBACETE;0;ALBACETE;23,7;16;8,4
16/11/2015;674;99;67;40;8178D;ALBACETE;0;ALBACETE;19,1;11;2,9
02/02/2016;674;99;67;42;8178D;ALBACETE;0;ALBACETE;19;10,4;1,9
14/02/2017;674;99;67;42;8178D;ALBACETE;0;ALBACETE;15,5;8,6;1,7
15/02/2017;674;99;67;40;8178D;ALBACETE;0;ALBACETE;16;8,9;1,8
19/10/2017;674;99;67;45;8178D;ALBACETE;0;ALBACETE;17,6;12,4;7,2
12/12/2017;674;99;67;39;8178D;ALBACETE;0;ALBACETE;10,3;5,5;0,7
23/01/2018;674;99;67;36;8178D;ALBACETE;0;ALBACETE;17,4;8,8;0,2
14/07/2020;674;99;67;40;8178D;ALBACETE;8,8;ALBACETE;29,5;23,2;17
12/08/2020;674;99;67;40;8178D;ALBACETE;0,6;ALBACETE;30,1;22,4;14,7
16/09/2021;674;99;67;40;8178D;ALBACETE;0,1;ALBACETE;24,9;19,8;14,7
24/05/2023;674;99;67;47;8178D;ALBACETE;0;ALBACETE;19,3;15,6;11,9
12/04/2015;674;99;68;44;8178D;ALBACETE;0;ALBACETE;18,8;12;5,2
27/02/2016;674;99;68;44;8178D;ALBACETE;1,7;ALBACETE;8,3;5;1,7
12/01/2017;674;99;68;42;8178D;ALBACETE;0;ALBACETE;17,4;9,4;1,4
11/03/2026;674;99;68;49;8178D;ALBACETE;0;ALBACETE;15,8;11,1;6,4
02/11/2017;674;99;69;43;8178D;ALBACETE;0;ALBACETE;22,3;16,6;10,8
17/12/2018;674;99;69;37;8178D;ALBACETE;0;ALBACETE;13,4;8,4;3,5
18/11/2019;674;99;69;43;8178D;ALBACETE;0;ALBACETE;11,1;6,8;2,5
14/11/2023;674;99;69;39;8178D;ALBACETE;0;ALBACETE;22,5;15,1;7,7
31/01/2015;674;99;70;42;8178D;ALBACETE;2,8;ALBACETE;12,4;7,2;2
29/10/2015;674;99;70;44;8178D;ALBACETE;0;ALBACETE;20,2;13,6;7,1
17/04/2016;674;99;70;49;8178D;ALBACETE;2;ALBACETE;17,2;13,8;10,4
16/11/2016;674;99;70;41;8178D;ALBACETE;0;ALBACETE;15,9;8;0,1
05/01/2017;674;99;70;43;8178D;ALBACETE;0;ALBACETE;13,9;8,6;3,4
24/12/2017;674;99;70;46;8178D;ALBACETE;0;ALBACETE;14,1;8,2;2,2
04/04/2021;674;99;70;49;8178D;ALBACETE;0;ALBACETE;17,8;11,6;5,3
13/12/2021;674;99;70;46;8178D;ALBACETE;0;ALBACETE;15,6;10,8;6
26/02/2024;674;99;70;44;8178D;ALBACETE;0;ALBACETE;12,3;8,8;5,4
31/01/2016;674;99;71;48;8178D;ALBACETE;0;ALBACETE;15,1;9;3
24/08/2021;674;99;71;37;8178D;ALBACETE;36,5;ALBACETE;32,3;25,2;18
26/10/2021;674;99;71;38;8178D;ALBACETE;0;ALBACETE;20,7;14,4;8,1
20/09/2024;674;99;71;50;8178D;ALBACETE;0;ALBACETE;23,6;18,5;13,4
05/02/2026;674;99;71;44;8178D;ALBACETE;3,1;ALBACETE;15,9;11,8;7,7
12/01/2015;674;99;72;51;8178D;ALBACETE;0;ALBACETE;14,8;7,4;0
04/02/2015;674;99;72;46;8178D;ALBACETE;0,8;ALBACETE;5,2;2,2;-0,8
03/01/2017;674;99;72;40;8178D;ALBACETE;0;ALBACETE;14;6,9;-0,2
06/12/2017;674;99;72;47;8178D;ALBACETE;0;ALBACETE;13,7;5,1;-3,5
26/01/2018;674;99;72;47;8178D;ALBACETE;0,2;ALBACETE;9,3;5;0,6
12/12/2021;674;99;72;44;8178D;ALBACETE;0;ALBACETE;15,8;9,6;3,5
13/02/2024;674;99;72;42;8178D;ALBACETE;0;ALBACETE;19,7;13,4;7,1
20/02/2015;674;99;73;45;8178D;ALBACETE;;ALBACETE;13;6,4;-0,2
15/01/2016;674;99;73;43;8178D;ALBACETE;0,2;ALBACETE;11,4;6,4;1,4
19/02/2017;674;99;73;53;8178D;ALBACETE;0,2;ALBACETE;10,8;7;3,2
29/10/2017;674;99;73;49;8178D;ALBACETE;0;ALBACETE;21,9;16;10,2
30/01/2018;674;99;73;53;8178D;ALBACETE;0;ALBACETE;12,3;6,6;1
23/10/2024;674;99;73;53;8178D;ALBACETE;0;ALBACETE;20,8;17,4;13,9
23/11/2024;674;99;73;49;8178D;ALBACETE;0;ALBACETE;18,5;13;7,5
26/01/2025;674;99;73;54;8178D;ALBACETE;0;ALBACETE;16,3;9,6;2,8
09/05/2016;674;99;74;62;8178D;ALBACETE;12,8;ALBACETE;17,3;13,2;9,2
01/11/2017;674;99;74;48;8178D;ALBACETE;0;ALBACETE;21,2;15,3;9,4
17/01/2018;674;99;74;47;8178D;ALBACETE;0;ALBACETE;14,7;8,8;2,8
12/02/2024;674;99;74;50;8178D;ALBACETE;0;ALBACETE;16,3;11,8;7,4
04/11/2024;674;99;74;52;8178D;ALBACETE;0,1;ALBACETE;20,8;15;9,3
13/02/2015;674;99;75;42;8178D;ALBACETE;0;ALBACETE;12;6;0
31/01/2017;674;99;75;41;8178D;ALBACETE;0;ALBACETE;17,3;9,8;2,3
24/02/2017;674;99;75;54;8178D;ALBACETE;1;ALBACETE;14,9;11,1;7,3
21/10/2017;674;99;75;50;8178D;ALBACETE;0;ALBACETE;22,7;16,8;10,8
04/03/2022;674;99;75;56;8178D;ALBACETE;0;ALBACETE;11,8;8,8;5,7
23/12/2015;674;99;76;46;8178D;ALBACETE;0;ALBACETE;15,7;8,3;0,9
18/02/2017;674;99;76;36;8178D;ALBACETE;18,3;ALBACETE;17,1;9,5;1,9
04/06/2017;674;99;76;45;8178D;ALBACETE;1,8;ALBACETE;27,3;20,2;13
01/02/2018;674;99;76;56;8178D;ALBACETE;3,6;ALBACETE;10,6;5,8;0,9
05/02/2018;674;99;76;60;8178D;ALBACETE;0,1;ALBACETE;6,2;3,2;0,2
21/11/2021;674;99;76;48;8178D;ALBACETE;0,7;ALBACETE;15,7;12,1;8,5
20/03/2022;674;99;76;55;8178D;ALBACETE;1,2;ALBACETE;14,3;10,2;6,1
06/04/2022;674;99;76;56;8178D;ALBACETE;0;ALBACETE;10,9;5,6;0,4
13/04/2022;674;99;76;51;8178D;ALBACETE;2,2;ALBACETE;15,5;11,7;7,9
05/09/2015;674;99;77;47;8178D;ALBACETE;12,5;ALBACETE;25,3;19,8;14,4
27/12/2016;674;99;77;46;8178D;ALBACETE;0;ALBACETE;15,3;7,6;-0,1
03/12/2018;674;99;77;40;8178D;ALBACETE;0;ALBACETE;16,1;9,6;3
11/10/2022;674;99;77;57;8178D;ALBACETE;0;ALBACETE;20,4;16,2;12
24/11/2022;674;99;77;55;8178D;ALBACETE;1,4;ALBACETE;18,6;15;11,4
20/12/2022;674;99;77;42;8178D;ALBACETE;0,5;ALBACETE;15,2;8,3;1,4
08/10/2015;674;99;78;40;8178D;ALBACETE;3,2;ALBACETE;23,9;17,8;11,6
04/11/2015;674;99;78;49;8178D;ALBACETE;0;ALBACETE;20,3;13,8;7,3
16/02/2018;674;99;78;52;8178D;ALBACETE;0;ALBACETE;16;10,8;5,5
20/12/2021;674;99;78;51;8178D;ALBACETE;0;ALBACETE;14,7;7,4;0
23/01/2022;674;99;78;59;8178D;ALBACETE;0;ALBACETE;9,3;4,8;0,2
26/08/2022;674;99;78;38;8178D;ALBACETE;19,1;ALBACETE;32,5;24,4;16,2
23/03/2015;674;99;79;51;8178D;ALBACETE;10,5;ALBACETE;15,6;11,6;7,7
05/11/2015;674;99;79;57;8178D;ALBACETE;0;ALBACETE;19,2;14,4;9,6
29/12/2016;674;99;79;51;8178D;ALBACETE;0;ALBACETE;15,2;7,4;-0,3
10/01/2018;674;99;79;57;8178D;ALBACETE;6,3;ALBACETE;10,7;7,5;4,3
08/11/2024;674;99;79;57;8178D;ALBACETE;0;ALBACETE;18,4;13,2;7,9
19/02/2015;674;99;80;65;8178D;ALBACETE;0;ALBACETE;8,3;4,6;1
27/10/2015;674;99;80;50;8178D;ALBACETE;3;ALBACETE;19,4;15,2;10,9
18/11/2021;674;99;80;57;8178D;ALBACETE;0;ALBACETE;14,6;9,4;4,1
23/12/2021;674;99;80;60;8178D;ALBACETE;1,5;ALBACETE;14,9;11,3;7,7
14/01/2022;674;99;80;51;8178D;ALBACETE;0;ALBACETE;9,8;2,3;-5,2
13/01/2024;674;99;80;52;8178D;ALBACETE;0;ALBACETE;12,2;6,6;0,9
10/02/2015;674;99;81;67;8178D;ALBACETE;0,2;ALBACETE;8,1;4;0
30/12/2015;674;99;81;57;8178D;ALBACETE;0;ALBACETE;12,3;6,6;1
28/11/2023;674;99;81;63;8178D;ALBACETE;0;ALBACETE;14,1;9,8;5,4
05/12/2023;674;99;81;52;8178D;ALBACETE;0;ALBACETE;10;6,7;3,4
09/02/2026;674;99;81;55;8178D;ALBACETE;9,3;ALBACETE;15,9;10,6;5,2
06/09/2015;674;99;82;67;8178D;ALBACETE;0,2;ALBACETE;21,6;18,2;14,7
11/12/2015;674;99;82;63;8178D;ALBACETE;0;ALBACETE;13,5;9,1;4,7
03/12/2016;674;99;82;59;8178D;ALBACETE;3,2;ALBACETE;14,9;8,6;2,2
29/11/2017;674;99;82;67;8178D;ALBACETE;1,2;ALBACETE;12,6;8,4;4,1
23/12/2017;674;99;82;60;8178D;ALBACETE;0;ALBACETE;12,9;5,9;-1,1
18/03/2022;674;99;82;67;8178D;ALBACETE;0;ALBACETE;11,3;9,1;6,9
